text	label	label_binary	source
The force decimated the village at night.	4	1	Metaphor_hypothesis
Her forehead was like an old map.	3	1	Simile_hypothesis
That's peanuts.	0	0	Idiom_premise
It smelled earthy and pungent .	0	0	Simile_premise
She had to tend to her job and her children.	4	1	Metaphor_hypothesis
Maybe nice people were fine, and maybe you didn't have to throw your weight around all the time.	2	1	Idiom_hypothesis
Before I could do or look at anything else, I noticed the chair behind the desk-black leather and looking like a football player's shoulders.	3	1	Simile_hypothesis
I have an incompetent co-worker who frequently asks for help.	0	0	CreativeParaphrase_premise
Don't you love it when you put in so much effort to look nice for others and they still manage to make fun of you?	1	1	Sarcasm_hypothesis
This story, however, is about a god who is useless.	0	0	Simile_premise
When the noiseless night  ascended.	0	0	Metaphor_premise
At work there is a coworker that smell terribly bad.	0	0	CreativeParaphrase_premise
The dog is as light as a brick	3	1	Simile_hypothesis
Feeling so awesome at this party because my friend ditched me to go talk to some guy she just met.	1	1	Sarcasm_hypothesis
I was absolutely thrilled when my dad borrowed my car and got into an accident, which then made my insurance rate increase	1	1	Sarcasm_hypothesis
I got a big kick out of it when I saw my neighbor let his dog poop on my lawn.	1	1	Sarcasm_hypothesis
I was so grossed out to see someone put chocolate on their nachos.  	0	0	Sarcasm_premise
I felt like a genius when I choked on water and coughed it up all over the food.	1	1	Sarcasm_hypothesis
My ipad is locked because my son kept putting in the wrong passcode.	0	0	CreativeParaphrase_premise
It was red and sticky	0	0	Simile_premise
He took away the life from the old house.	0	0	Metaphor_premise
I watched a horror movie last night and now I am having fun being scared of everything.	1	1	Sarcasm_hypothesis
I felt at fault for letting my credit card debt get out of control.	0	0	Sarcasm_premise
I had such a great feeling when I was about to park my car and then some kind person just cut in front of me and took my place.	1	1	Sarcasm_hypothesis
I bite back, not enough to do damage but definitely enough to let him know that I am joking and not at all serious about what I am saying.	0	0	Idiom_premise
I love it to pieces.	0	0	Idiom_premise
I was really hungry today and ate my roomates leftovers.	0	0	Sarcasm_premise
If you disallow or forbid the photos, I'll move on the dorchester.	0	0	Idiom_premise
It had decent food that wasn't too expensive, so you could have one person pay for the entire check and not break anyone's budget.	0	0	Idiom_premise
Delete anything that has to do with love, respect, or joy, and I 'll sign on the dotted line.	2	1	Idiom_hypothesis
My head dwelled in the crook of her neck.	4	1	Metaphor_hypothesis
I had been looking at pictures of car crashes and now I am feeling very courageous to drive anywhere	1	1	Sarcasm_hypothesis
She gets to waste her days sucking back tequila and lorazepam and here you are, still struggling to not earn a salary.	0	0	Idiom_premise
Seeing the media just spewing out whatever they want without any fact checking makes me feel appreciative to live in this country.	1	1	Sarcasm_hypothesis
All the meadows  wave  with blossoms ,	4	1	Metaphor_hypothesis
My son had an ingrown toenail so I took him to the podiatrist today.	0	0	CreativeParaphrase_premise
Many have accused the government sector of being largely made up of positions given to those who are the most qualified for the job.	0	0	Idiom_premise
John excelled among his class mates.	0	0	Metaphor_premise
I can get rid of the fantastic employees and recruit new staff from outside if I choose.	0	0	Idiom_premise
I am so pleased that my girlfriend has been sleeping with my best friend	1	1	Sarcasm_hypothesis
Stock prices are increasing everyday.	0	0	Metaphor_premise
Even though it wasn't always noticeable, it was always palpable.	0	0	Simile_premise
I was sharing a house with 5 girls and all of them have boyfriends and hang out with them over the weekend and I feel lonely and down.	0	0	CreativeParaphrase_premise
He leaves smoothly	0	0	Simile_premise
I just wanted to make a splash.	2	1	Idiom_hypothesis
I got really mad yesterday because my husband made a huge mess in the house.	0	0	CreativeParaphrase_premise
A scholarship kid feels like the whole world is easily accessed and achieved.	0	0	Idiom_premise
I just love it when people invade my personal space and make me feel uncomfortable	1	1	Sarcasm_hypothesis
I just went past a fish market, and the smell was overwhelming. 	0	0	CreativeParaphrase_premise
I feel guilty as a parent because I don't like to participate in a lot of my children's school activities. 	0	0	CreativeParaphrase_premise
Foy offered to pay for to bring him to midstate as soon as possible.	0	0	Idiom_premise
Thrilled with how my car-washing efforts were in vain because it stormed the very next day and it got dirty again	1	1	Sarcasm_hypothesis
Anyway, being a Babylonian with very little secondary education, he was more than knowledgeable and competent enough in Egyptian.	0	0	Idiom_premise
The moment had arrived for killing the past and coming back to life.	4	1	Metaphor_hypothesis
I was totally pleased when my dad borrowed my car and got into an accident, which then made my insurance rate increase	1	1	Sarcasm_hypothesis
They are forgotten as soon as they touch the ground.	0	0	Simile_premise
And we shouldn't forget how Jesus explained that a neighbor was someone like the selfish person who doesn't help others, especially those in distress.	0	0	Idiom_premise
The doctor kept me waiting today for over an hour and In was late to work because of him!	0	0	Sarcasm_premise
Sniffles, coughs, and colds settled in their breasts.	0	0	Metaphor_premise
I thought running this place was just a matter of getting bums on seats.	2	1	Idiom_hypothesis
The amount of crazy people in the world is scary.	0	0	CreativeParaphrase_premise
The setting was like a police interrogation room somewhere deep in the basement.	3	1	Simile_hypothesis
I'll be in a lot of trouble.	0	0	Idiom_premise
I didn't like him enough to put up with that shit.	2	1	Idiom_hypothesis
Adrenaline shot through him like a lightning bolt.	3	1	Simile_hypothesis
The music faded to a whisper.	0	0	Metaphor_premise
The sight of the abandoned boat on waves is really sad.	0	0	Metaphor_premise
I really was grossed out when my nephew threw up the other day.	0	0	CreativeParaphrase_premise
cross my heart.	2	1	Idiom_hypothesis
I feel overjoyed that I forgot to put up the leftovers last night and it resulted in not having food today	1	1	Sarcasm_hypothesis
I was so happy when my cousin threw her food on the floor and it so made me want to babysit her again	1	1	Sarcasm_hypothesis
The summer hurricane violently ripped through my neighborhood and destroyed everything in its path.	0	0	Sarcasm_premise
The clouds twirled each other around in the sky.	4	1	Metaphor_hypothesis
I was running late for work because of traffic, that always makes me soooo happy!	1	1	Sarcasm_hypothesis
I was totaly destroyed when I found that my wife took all the money that was in the bank account and left me.	0	0	CreativeParaphrase_premise
My friend was so scared that he became pale and speechless after the violent storm.	0	0	Metaphor_premise
The cold feels so comfortable to her bones.	0	0	Metaphor_premise
I was eating at this really fancy restaurant and then my false tooth came out while I was biting into the bread.	0	0	Sarcasm_premise
back on jennifer or are you going out with michael ?	4	1	Metaphor_hypothesis
I never felt better than when I discovered a worm inside the apple I was eating.	1	1	Sarcasm_hypothesis
I was rooting for England during the World Cup and its indeed exciting to watch your favorite team lose.	1	1	Sarcasm_hypothesis
You know how this place is; it's a situation where some behavior or action will eventually lead to a worse form of the same behavior or action or a disastrous outcome.	0	0	Idiom_premise
The way they shade and sarcasm each other is not funny.	0	0	Simile_premise
The last minute cancellation of the board meeting which I was so ready for made me extremely glad about the good use of my time.	1	1	Sarcasm_hypothesis
I don't really, but I made things worse by saying something stupid as usual, and Conner is not bothered  about it with it	0	0	Idiom_premise
People usually don't make things up out of thin air  without any truth was the generally accepted reaction to his sacking	0	0	Idiom_premise
In a daze, he walked into the next room, uncased his guitar, and returned to the kitchen table.	0	0	Idiom_premise
I really don't like it when people talk on the phone when at the movies.	0	0	Sarcasm_premise
I just found out that I'm lucky enough to not be able to afford to go to school anymore because I used up all my financial aid	1	1	Sarcasm_hypothesis
Death is knocking on my door.	0	0	Metaphor_premise
I am pleased to offer my harmful intent and plan of attacking  you and your king, Vasant Rao continued, in the name of his highness, the prince.	0	0	Idiom_premise
I can't like him, but my god, he's so damn good-looking, and his body is out of this world.	2	1	Idiom_hypothesis
She was so beautiful .	0	0	Simile_premise
Trying to rationalize the situation eventually becomes troublesome	0	0	Simile_premise
The city of Philadelphia lay just out of sight; he could smell the haze of fire, the stink of thousands of people living cheek by jowl.	2	1	Idiom_hypothesis
Jack nodded like a child at christmas.	3	1	Simile_hypothesis
Not happy about the fact that my friends all met up for dinner recently and I wasn't invited.	0	0	CreativeParaphrase_premise
